temporada,numero,titulo,fecha_estreno,puntuacion,descripcion
4,8,Plan Bea,28 Jun. 2016,9.6,"A clandestine affair heats up, but neither party knows their every move is being watched. Maxine undergoes a procedure away from the prison."
4,9,Afterlife,5 Jul. 2016,9.2,Bea has trouble recovering after her attack. Ferguson returns from hospital and is immediately placed under supervision in a medical hold.
4,10,Smitten,12 Jul. 2016,9.1,Bea discovers Allie has fallen back into drug addiction. Franky pursues Shayne in the hope of exposing Ferguson's plan to undermine her trial and secure her release from Wentworth.
4,11,Eleventh Hour,19 Jul. 2016,9.5,"When Bea commits the ultimate sin of lagging to protect Allie, Kaz seizes on it force Bea to step down as Top Dog. Ferguson strikes again."
4,12,Seeing Red,26 Jul. 2016,9.5,"Bea scrambles to get a step ahead of Ferguson, who's scheming as the trial approaches. Maxine continues chemotherapy. Liz believes Sonia is innocent."
5,1,Scars,4 Apr. 2017,8.9,The women and staff of Wentworth are reeling in the aftermath of Bea Smith's murder.
5,2,The Bitch Is Back,11 Apr. 2017,8.8,"Franky's trapped by her past, Vera takes desperate measures to foil Ferguson's self defence plea, Liz starts to regret her decision to testify against Sonia."
5,3,Nothing But the Truth,18 Apr. 2017,8.7,Liz goes to Court to give her statement against Sonia and Frankie continues to try and find Mikes Killer.
5,4,Loose Ends,25 Apr. 2017,9.0,"While Liz languishes back in Wentworth waiting for Don to come to her rescue, Sonia is a free woman, and Franky plans her escape."
5,5,Belly of the Beast,2 May 2017,9.0,Franky's escape plan could have fatal consequences and Liz is forced to take drastic measures to protect herself.
5,6,"Happy Birthday, Vera",9 May 2017,9.3,"The women become frustrated with the Top Dog's lack of action against Lucy, and Vera receives a birthday present she will never forget."
5,7,The Pact,16 May 2017,8.7,Will tries to set up a trap to end the drug supply in the prison with help from Kaz and Allie. While Doreen receives a happy ending when she gets her parole.
5,8,Think Inside the Box,23 May 2017,8.6,"Franky's escape plan derails her relationship with Bridget, Sonia unleashes on Liz, and Will makes a shocking discovery."
5,9,Snakehead,30 May 2017,8.8,"Will sets out to expose Jake, forcing Vera to make a choice; Franky engages help from the outside, while the net tightens around Liz."
5,10,Mere Anarchy,6 Jun. 2017,9.1,"Franky faces danger from an unexpected source, Ferguson pulls strings to sideline Vera, and Liz goes to extreme lengths to try to get a confession from Sonia."
5,11,Coup de Grace,13 Jun. 2017,9.5,"Ferguson delivers Vera her coup de grace, unleashing unforeseen consequences; Franky's escape plans are waylaid when Kaz persuades her to join forces to bring down the Freak."
5,12,Hell Bent,20 Jun. 2017,9.7,"Franky and Allie put their escape plan into action, Liz takes desperate measures to protect herself, and Ferguson suspects she's living on borrowed time."
6,1,Clean Slate,19 Jun. 2018,8.5,"Franky fights to prove her innocence, while the aftermath of the escape drives the staff into conflict."
6,2,The Boxer,26 Jun. 2018,8.8,Franky finds the evidence she was seeking and acts on it. Ruby is recruited into fighting against her will. Allie learns some new information. Jake makes an unexpected decision about how to move forward with Vera.
6,3,Bleed Out,3 Jul. 2018,9.2,"After being shot Franky seeks Bridget's help, but the police net is tightening. Meanwhile, Kaz faces her toughest challenge when she warns Hutch to stop fight club."
6,4,Winter Is Here,10 Jul. 2018,8.4,Marie Winter arrives; Sonia makes a deal with Vera and the workshop is reopened. Will cracks under pressure as he confesses to Jake that he buried Joan alive.
6,5,Bitter Pill,17 Jul. 2018,8.7,"When Jake saves Liz's life in a selfless act, Vera is forced to reassess her opinion of him."
6,6,Angel of Wentworth,24 Jul. 2018,8.6,"As Sonia tries to spin her 'Angel of Wentworth' PR into an innocence campaign, her past crimes threaten to derail her - and it could be fatal."
6,7,The Edge,31 Jul. 2018,9.1,"When Sonia is refused entry into Protection, she goes on the attack, setting up a plan to discredit Kaz's position as Top Dog. With Marie onside, they set a scheme in motion, which may have drastic repercussions for Allie."
6,8,Lovers and Fighters,7 Aug. 2018,8.9,Ruby's personal information becomes knowledge and Allie convinces her to play it safe. Meanwhile Marie has a lead on who killed her son.
6,9,Shallow Grave,14 Aug. 2018,8.8,"Will unburdens his problem to Vera, but still loses it. Boomer decides to fight in a boxing match. Rita plays a dangerous game over her cover with Marie. Jake, Will and Vera make a decision."
6,10,Fractured,21 Aug. 2018,8.8,"Marie discovers that Liz may have witnessed the attack on Cherry Li and tries to protect her from Drago. Meanwhile, Vera, Will and Jake face a blackmail threat - someone else knows the dark secret they are protecting."
6,11,Indelible Ink,28 Aug. 2018,9.0,"Drago discovers the truth behind Marie's son's death, as a disgraced Channing tries to manipulate Vera and Will into giving him his old job as governor back."
6,12,Showdown,4 Sep. 2018,9.1,"The police close in on Vera, Will and Jake. While Rita takes drastic action to protect her sister."
7,1,Blood Wedding,28 May 2019,8.9,"3 months have passed and Rita is finally released from the slot, with both Rita and Marie receiving 15 year sentences. A junkie takes Vera hostage which makes her rethink her governorship, and Rita suffers a tragic loss."
7,2,Payback,4 Jun. 2019,9.0,"Rita and Kaz form an alliance to bring down Marie, whilst Jake's jealously toward Vera is apparent as she forms a bond with Greg. The position of Deputy Governor is reassigned to officer Linda Miles."
7,3,Atonement,11 Jun. 2019,8.8,"Rita's identity as a cop is under threat of being exposed to the other inmates, and Kaz embarks on a journey of self-discovery and atonement."
7,4,Karen,18 Jun. 2019,9.4,"Vera learns the sex of her baby whilst Marie and Kaz try and make amends, with Rita facing an impossible dilemma to keep her identity as a former cop a secret after being told to kill Kaz by the new inmate."
7,5,Ascension,25 Jun. 2019,9.2,The Prisoners and Staff mourn the loss of Kaz while the hunt is on for the person who murdered her. Tensions reach boiling point between several prisoners to see who takes over as Top Dog.
7,6,Mother,2 Jul. 2019,8.9,"The Prisoners tensions are still extremely high, as Marie learns the truth about the death of her son. While Boomer has some long awaited catching up to do, with her mother."
7,7,Bad Blood,9 Jul. 2019,8.9,"Ruby fights for her life as Marie continues to manipulate Will. The Prisoners are on edge as things are on the edge of imploding, as Linda is in debt $20,000 and works double shifts to try and pay it off, and as Vera takes Rita to see Ruby against governors orders."
7,8,Protection,16 Jul. 2019,9.1,"The officers and prisoners find out what really happened to Ruby, as Marie's fall from grace continues her protector wants her silenced for good. Sean manipulates Linda into keeping quiet, and Liz meets her son for the first time in years."
7,9,Under Siege Pt 1,23 Jul. 2019,9.7,"Liz makes a desperate attempt to see her son, whilst Jake becomes concerned for Linda when she's still being manipulated by Sean. Marie prepares to make a bold plan to be exonerated for her crimes, but things take a dramatic turn."
7,10,Under Siege Pt 2,30 Jul. 2019,9.8,The lives of officers and prisoners remain in the balance as the siege comes to a bloody end. With lives lost the prison will never be the same ever again.
8,1,Resurrection,28 Jul. 2020,9.0,"After the siege many of the prisoners and officers struggle to rebuild their lives with the horror they endured, as the new General Manager deals with the fallout of the siege, an old Top Dog reenters the compound, the legendary Lou Kelly."
8,2,Ends and Means,2020,8.6,"With Marie being made the scapegoat for the siege she makes a desperate attempt to get into general, as Ruby fights for her innocence when an allegation is lodged against her, while Boomer continues her collision course with Lou."
8,3,Enemy of the State,2020,7.8,"With a new arrival Judy Bryant entering the prison, she shakes things up for the inmates and staff alike. While Marie confronts her demons with a session with Dr Miller."
8,4,Revenant,2020,9.0,"Allie refuses to guarantee Marie's safety after the Protection Unit gets shut down as the prison teeters on a knife edge, as news of Ferguson's survival sparks turmoil for the entire prison."
8,5,Fallout,2020,8.7,"Judy incurs the wrath of Ann through Linda after she sabotages her presentation, while Allie is nervous when she has to contend with Lou's army of supporters and Ruby goes on the hunt to find Rita."
8,6,Fugitive,2020,8.8,"Rita makes the ultimate sacrifice for Ruby, while Will clashes with Ann over day-to-day management of the prison, as Ferguson returns to Wentworth much to the dismay of inmates and staff."
8,7,Battle Lines,2020,9.1,"On the edge of breaking point Allie finally faces Ferguson in an intense confrontation that brings back memories from years past. As Judy's father rejects her, she snaps with dangerous consequences."
8,8,Goldfish Pt 2,15 Sep. 2020,8.9,"The Prison remains on lockdown after Ann's attack, Joan continues treatment with Dr Miller, and the inmates are at breaking point resulting in a riot, as Linda suffers a flashback to the siege."
8,9,Monster,22 Sep. 2020,9.0,Reb and Lou are rocked by a blast from the past with cult leader Sheila coming into the compound. Ferguson awaits news of her committal hearing as Vera enlists Allie to help her with devastating consequences.
8,10,The Enemy Within,29 Sep. 2020,9.3,"Vera makes a dangerous plan to bring down Ferguson, while Lou is on the warpath and is out for blood, as Allie realises her time as Top Dog is running out and Linda threatens to sue the department."
9,1,Episode #9.1,2021,,
9,2,Episode #9.2,2021,,
9,3,Episode #9.3,2021,,
9,4,Last Stretch,2021,,
9,5,Episode #9.5,2021,,
9,6,Episode #9.6,2021,,
9,7,Episode #9.7,2021,,
9,8,Episode #9.8,2021,,
9,9,Episode #9.9,2021,,
9,10,Episode #9.10,2021,,
